Time (UTC),Open,High,Low,Close,Volume 
2003.12.02 10:30:00,1.19632,1.1964,1.1960600000000001,1.1961700000000002,563.7
2003.12.02 10:31:00,1.19655,1.1965700000000001,1.19613,1.19613,448.9
2003.12.02 10:32:00,1.1962,1.19666,1.19608,1.19654,662.3
2003.12.02 10:33:00,1.19665,1.19709,1.1965700000000001,1.19707,267.0
2003.12.02 10:34:00,1.19716,1.19727,1.19696,1.1971100000000001,692.1
2003.12.02 10:35:00,1.19668,1.1971399999999999,1.19652,1.19685,463.9
2003.12.02 10:36:00,1.19717,1.19725,1.19688,1.19696,779.2
2003.12.02 10:37:00,1.19692,1.1972,1.19681,1.19681,534.5
2003.12.02 10:38:00,1.1971,1.19713,1.1967,1.19689,255.8
2003.12.02 10:39:00,1.19686,1.1970100000000001,1.1967299999999998,1.19689,266.5
2003.12.02 10:40:00,1.19671,1.19696,1.19662,1.19694,628.9
2003.12.02 10:41:00,1.19658,1.19684,1.19649,1.19669,501.4
2003.12.02 10:42:00,1.1967,1.19687,1.19658,1.19675,816.1
2003.12.02 10:43:00,1.19692,1.19702,1.1966,1.1967299999999998,529.4
2003.12.02 10:44:00,1.19672,1.1970399999999999,1.19661,1.1968,507.5
2003.12.02 10:45:00,1.19684,1.19697,1.19658,1.19689,706.1
2003.12.02 10:46:00,1.1969,1.1971,1.19685,1.19692,715.3
2003.12.02 10:47:00,1.1968299999999998,1.19705,1.19672,1.1968,654.2
2003.12.02 10:48:00,1.19694,1.19709,1.19672,1.19672,414.6
2003.12.02 10:49:00,1.19692,1.19699,1.1966700000000001,1.19674,590.6
2003.12.02 10:50:00,1.1965,1.19686,1.1965,1.19686,384.7
2003.12.02 10:51:00,1.1967700000000001,1.19697,1.1966299999999999,1.1968,196.7
2003.12.02 10:52:00,1.19668,1.19671,1.1960899999999999,1.1960899999999999,538.1
2003.12.02 10:53:00,1.19625,1.19656,1.19615,1.1963700000000002,588.1
2003.12.02 10:54:00,1.1964,1.1965,1.1959799999999998,1.19607,583.4
2003.12.02 10:55:00,1.19624,1.19649,1.19608,1.19626,734.0
2003.12.02 10:56:00,1.1962700000000002,1.1966,1.19622,1.1965,437.1
2003.12.02 10:57:00,1.19636,1.1965700000000001,1.19612,1.1961899999999999,213.3
2003.12.02 10:58:00,1.19642,1.19659,1.1960899999999999,1.1961899999999999,505.4
2003.12.02 10:59:00,1.1963,1.19651,1.1961899999999999,1.19622,291.9
2003.12.02 11:00:00,1.19602,1.19624,1.19602,1.19618,521.2
2003.12.02 11:01:00,1.19597,1.19622,1.1958799999999998,1.196,521.5
2003.12.02 11:02:00,1.19589,1.19624,1.19585,1.19603,605.0
2003.12.02 11:03:00,1.1960899999999999,1.19623,1.1959,1.19591,374.1
2003.12.02 11:04:00,1.1959799999999998,1.19613,1.1959,1.19591,800.0
2003.12.02 11:05:00,1.1958,1.19649,1.1958,1.1962700000000002,613.9
2003.12.02 11:06:00,1.19602,1.19632,1.19602,1.19618,666.1
2003.12.02 11:07:00,1.19615,1.19625,1.19574,1.19585,512.2
2003.12.02 11:08:00,1.19592,1.1960600000000001,1.1957200000000001,1.19579,525.2
2003.12.02 11:09:00,1.1959,1.1960600000000001,1.19577,1.19589,472.0
2003.12.02 11:10:00,1.1959,1.19597,1.19569,1.19579,422.7
2003.12.02 11:11:00,1.19587,1.19597,1.19567,1.19577,486.0
2003.12.02 11:12:00,1.1959899999999999,1.1961,1.19575,1.19602,608.9
2003.12.02 11:13:00,1.1962,1.19624,1.1958799999999998,1.1958799999999998,466.0
2003.12.02 11:14:00,1.1961700000000002,1.1961700000000002,1.19594,1.19605,436.5
2003.12.02 11:15:00,1.19608,1.19624,1.19585,1.196,444.0
2003.12.02 11:16:00,1.1961,1.1961700000000002,1.19597,1.1960899999999999,439.0
2003.12.02 11:17:00,1.19612,1.19618,1.19575,1.19575,440.2
2003.12.02 11:18:00,1.196,1.19604,1.1956799999999999,1.1956799999999999,611.8
2003.12.02 11:19:00,1.19583,1.1959,1.19567,1.19584,426.9
2003.12.02 11:20:00,1.19574,1.1958799999999998,1.1956,1.19576,550.2
2003.12.02 11:21:00,1.1959,1.19614,1.19587,1.1958799999999998,482.3
2003.12.02 11:22:00,1.1957799999999998,1.19601,1.19571,1.19589,301.1
2003.12.02 11:23:00,1.1959600000000001,1.19612,1.19583,1.19587,449.5
2003.12.02 11:24:00,1.1957200000000001,1.19604,1.1955799999999999,1.19604,439.7
2003.12.02 11:25:00,1.19573,1.19585,1.19563,1.1957,407.9
2003.12.02 11:26:00,1.19554,1.19565,1.1954200000000001,1.1955,515.2
2003.12.02 11:27:00,1.19576,1.19592,1.19553,1.1956200000000001,856.7
2003.12.02 11:28:00,1.19555,1.19576,1.19555,1.19561,476.0
2003.12.02 11:29:00,1.1957799999999998,1.19587,1.19551,1.19557,402.0
2003.12.02 11:30:00,1.19567,1.19587,1.19559,1.19559,321.9
2003.12.02 11:31:00,1.1956,1.19581,1.19555,1.19575,476.8
2003.12.02 11:32:00,1.19582,1.1959600000000001,1.19561,1.19577,781.3
2003.12.02 11:33:00,1.1956799999999999,1.19592,1.1955,1.1955,773.7
2003.12.02 11:34:00,1.19545,1.19554,1.19534,1.1954799999999999,537.3
2003.12.02 11:35:00,1.19547,1.19547,1.1949299999999998,1.195,487.5
2003.12.02 11:36:00,1.19498,1.19523,1.19487,1.195,577.4
2003.12.02 11:37:00,1.19464,1.19496,1.1946299999999999,1.1947,756.5
2003.12.02 11:38:00,1.19472,1.19481,1.19449,1.19449,625.7
2003.12.02 11:39:00,1.1945700000000001,1.19464,1.1942,1.19431,324.9
2003.12.02 11:40:00,1.19441,1.1945299999999999,1.1943,1.19438,336.3
2003.12.02 11:41:00,1.19442,1.19474,1.19442,1.19456,420.5
2003.12.02 11:42:00,1.1946,1.1947299999999998,1.1941700000000002,1.1942700000000002,451.4
2003.12.02 11:43:00,1.1942700000000002,1.19445,1.19401,1.19445,486.2
2003.12.02 11:44:00,1.19449,1.19462,1.19436,1.19446,570.5
2003.12.02 11:45:00,1.19446,1.19461,1.19431,1.19452,699.1
2003.12.02 11:46:00,1.19449,1.19468,1.19449,1.19456,310.4
2003.12.02 11:47:00,1.19475,1.19499,1.19459,1.19478,431.7
2003.12.02 11:48:00,1.19498,1.1953,1.1949,1.1951200000000002,607.8
2003.12.02 11:49:00,1.195,1.19526,1.19499,1.19505,535.5
2003.12.02 11:50:00,1.19486,1.1952,1.19485,1.1949299999999998,436.1
2003.12.02 11:51:00,1.19527,1.19527,1.19435,1.19435,273.5
2003.12.02 11:52:00,1.19452,1.19459,1.19435,1.1943700000000002,712.9
2003.12.02 11:53:00,1.1945,1.19461,1.19442,1.19449,350.9
2003.12.02 11:54:00,1.19451,1.19468,1.1944299999999999,1.19468,364.3
2003.12.02 11:55:00,1.19498,1.19508,1.19477,1.19498,514.1
2003.12.02 11:56:00,1.1947299999999998,1.1951399999999999,1.19468,1.19498,492.9
2003.12.02 11:57:00,1.19486,1.19503,1.19434,1.1944299999999999,736.6
2003.12.02 11:58:00,1.1942,1.19442,1.19412,1.19426,835.8
2003.12.02 11:59:00,1.19404,1.19436,1.19391,1.19436,388.1
2003.12.02 12:00:00,1.19431,1.1944,1.19401,1.19407,450.1
2003.12.02 12:01:00,1.1943,1.19432,1.19407,1.19431,553.8
2003.12.02 12:02:00,1.19413,1.19445,1.19412,1.19445,641.8
2003.12.02 12:03:00,1.19446,1.19456,1.1941700000000002,1.19434,552.8
2003.12.02 12:04:00,1.19452,1.19492,1.19445,1.19485,226.2
2003.12.02 12:05:00,1.1946,1.19497,1.1945,1.19478,485.8
2003.12.02 12:06:00,1.19478,1.19508,1.19465,1.1949100000000001,504.1
2003.12.02 12:07:00,1.19513,1.19525,1.19487,1.19487,341.2
2003.12.02 12:08:00,1.19517,1.19529,1.19489,1.1951100000000001,806.0
2003.12.02 12:09:00,1.19497,1.19527,1.19497,1.1951,614.7
2003.12.02 12:10:00,1.19502,1.1953799999999999,1.1949100000000001,1.19517,398.7
2003.12.02 12:11:00,1.1951200000000002,1.19551,1.1951200000000002,1.19516,461.8
2003.12.02 12:12:00,1.19505,1.1953200000000002,1.19496,1.19509,787.5
2003.12.02 12:13:00,1.19502,1.19515,1.19495,1.195,673.2
2003.12.02 12:14:00,1.1950100000000001,1.19543,1.19488,1.19535,608.7
2003.12.02 12:15:00,1.19525,1.19539,1.19507,1.19507,634.0
2003.12.02 12:16:00,1.19505,1.19531,1.19495,1.19507,553.2
2003.12.02 12:17:00,1.19507,1.1953200000000002,1.195,1.19521,695.9
2003.12.02 12:18:00,1.19515,1.19533,1.195,1.19505,567.0
2003.12.02 12:19:00,1.19492,1.19505,1.1945700000000001,1.19468,436.7
2003.12.02 12:20:00,1.19485,1.1949100000000001,1.19466,1.19484,470.3
2003.12.02 12:21:00,1.19475,1.1950100000000001,1.19474,1.19479,560.4
2003.12.02 12:22:00,1.19451,1.1949100000000001,1.19451,1.19482,674.5
2003.12.02 12:23:00,1.19482,1.19485,1.1943,1.1945700000000001,811.9
2003.12.02 12:24:00,1.19436,1.1945700000000001,1.19422,1.19441,702.1
2003.12.02 12:25:00,1.19455,1.19465,1.19435,1.19441,517.6
2003.12.02 12:26:00,1.19465,1.1947299999999998,1.19425,1.19425,880.1
2003.12.02 12:27:00,1.1945299999999999,1.1947299999999998,1.19436,1.19462,772.9
2003.12.02 12:28:00,1.19471,1.19513,1.19471,1.1950100000000001,524.6
2003.12.02 12:29:00,1.195,1.19515,1.1949100000000001,1.19498,631.1
2003.12.02 12:30:00,1.1949299999999998,1.19506,1.19475,1.1948299999999998,738.8
2003.12.02 12:31:00,1.19472,1.19484,1.19444,1.19446,505.1
2003.12.02 12:32:00,1.19462,1.19481,1.1945,1.19461,505.8
2003.12.02 12:33:00,1.19472,1.19482,1.19441,1.1945299999999999,478.5
2003.12.02 12:34:00,1.1947299999999998,1.1949100000000001,1.1945299999999999,1.19461,437.7
2003.12.02 12:35:00,1.1947299999999998,1.19489,1.19455,1.1947299999999998,715.3
2003.12.02 12:36:00,1.1949,1.1949100000000001,1.1946,1.19475,821.8
2003.12.02 12:37:00,1.19466,1.19516,1.19466,1.19516,234.7
2003.12.02 12:38:00,1.19518,1.19533,1.1949299999999998,1.19515,517.5
2003.12.02 12:39:00,1.1949299999999998,1.19534,1.1949299999999998,1.1952200000000002,370.5
2003.12.02 12:40:00,1.19515,1.19545,1.19513,1.19545,615.6
2003.12.02 12:41:00,1.19525,1.19537,1.19515,1.19526,524.4
2003.12.02 12:42:00,1.19534,1.1962,1.19533,1.19592,616.4
2003.12.02 12:43:00,1.19612,1.1962,1.19584,1.1959600000000001,379.0
2003.12.02 12:44:00,1.1959799999999998,1.19621,1.19583,1.1959899999999999,617.2
2003.12.02 12:45:00,1.1962,1.19655,1.19611,1.19649,381.9
2003.12.02 12:46:00,1.19628,1.19649,1.1962,1.19623,433.9
2003.12.02 12:47:00,1.19611,1.19625,1.19602,1.19605,600.6
2003.12.02 12:48:00,1.19605,1.1962700000000002,1.19597,1.1960600000000001,675.8
2003.12.02 12:49:00,1.19613,1.19625,1.19577,1.19608,718.9
2003.12.02 12:50:00,1.19621,1.19621,1.1958600000000001,1.19594,634.5
2003.12.02 12:51:00,1.19595,1.1961,1.19579,1.19584,248.2
2003.12.02 12:52:00,1.19607,1.19611,1.1958600000000001,1.1959799999999998,821.1
2003.12.02 12:53:00,1.19593,1.19621,1.19587,1.19613,518.4
2003.12.02 12:54:00,1.19615,1.19623,1.19593,1.1960600000000001,715.9
2003.12.02 12:55:00,1.19625,1.1963,1.1959600000000001,1.19604,279.9
2003.12.02 12:56:00,1.1961600000000001,1.19633,1.19592,1.19602,421.6
2003.12.02 12:57:00,1.19615,1.19623,1.196,1.1961,561.7
2003.12.02 12:58:00,1.19626,1.19645,1.1961,1.19623,716.0
2003.12.02 12:59:00,1.19655,1.19666,1.19634,1.1964299999999999,729.8
2003.12.02 13:00:00,1.1967,1.1969100000000001,1.19659,1.1967299999999998,657.3
2003.12.02 13:01:00,1.1967299999999998,1.1969100000000001,1.19666,1.19668,662.5
2003.12.02 13:02:00,1.19648,1.19674,1.19636,1.19658,598.9
2003.12.02 13:03:00,1.1967,1.19739,1.19661,1.1972200000000002,643.8
2003.12.02 13:04:00,1.1973,1.1975200000000001,1.19712,1.19727,538.6
2003.12.02 13:05:00,1.1973,1.19753,1.1972399999999999,1.19731,355.1
2003.12.02 13:06:00,1.19737,1.19747,1.19712,1.19712,513.3
2003.12.02 13:07:00,1.19743,1.19757,1.1973200000000002,1.1973799999999999,357.3
2003.12.02 13:08:00,1.19731,1.19745,1.19712,1.19726,510.3
2003.12.02 13:09:00,1.19733,1.19746,1.19721,1.1973799999999999,509.3
2003.12.02 13:10:00,1.19718,1.19756,1.19718,1.19744,369.8
2003.12.02 13:11:00,1.19734,1.19751,1.1972399999999999,1.1973200000000002,383.3
2003.12.02 13:12:00,1.1972200000000002,1.19727,1.19699,1.19719,407.8
2003.12.02 13:13:00,1.1972200000000002,1.1973799999999999,1.1971399999999999,1.19728,441.5
2003.12.02 13:14:00,1.19723,1.19759,1.19712,1.19731,915.6
2003.12.02 13:15:00,1.1973200000000002,1.19745,1.19709,1.19717,878.6
2003.12.02 13:16:00,1.19712,1.19723,1.19692,1.1970399999999999,597.5
2003.12.02 13:17:00,1.1968299999999998,1.19718,1.19659,1.1969299999999998,667.3
2003.12.02 13:18:00,1.19702,1.19712,1.19686,1.19686,550.0
2003.12.02 13:19:00,1.1972,1.19723,1.19688,1.1970399999999999,477.8
2003.12.02 13:20:00,1.19688,1.19729,1.19685,1.19698,761.1
2003.12.02 13:21:00,1.19697,1.19718,1.19684,1.19699,518.7
2003.12.02 13:22:00,1.19698,1.19718,1.19688,1.1970100000000001,396.4
2003.12.02 13:23:00,1.1969299999999998,1.19726,1.1969299999999998,1.19715,508.7
2003.12.02 13:24:00,1.1973,1.19749,1.19694,1.19705,668.5
2003.12.02 13:25:00,1.19718,1.19723,1.1970399999999999,1.19707,547.5
2003.12.02 13:26:00,1.19718,1.1972399999999999,1.19699,1.19708,530.4
2003.12.02 13:27:00,1.19715,1.19735,1.197,1.197,650.5
2003.12.02 13:28:00,1.1969299999999998,1.19726,1.19686,1.1970299999999998,963.9
2003.12.02 13:29:00,1.19692,1.19737,1.19692,1.1971100000000001,463.7
2003.12.02 13:30:00,1.19716,1.19726,1.19705,1.19712,306.2
2003.12.02 13:31:00,1.1971,1.1971399999999999,1.19685,1.1970100000000001,640.9
2003.12.02 13:32:00,1.19715,1.19726,1.19688,1.19692,533.0
2003.12.02 13:33:00,1.19705,1.19717,1.1969299999999998,1.1970299999999998,667.9
2003.12.02 13:34:00,1.1971,1.1972200000000002,1.19702,1.1970399999999999,833.9
2003.12.02 13:35:00,1.197,1.19726,1.19698,1.19726,831.6
2003.12.02 13:36:00,1.19705,1.1972399999999999,1.19699,1.19713,494.8
2003.12.02 13:37:00,1.19715,1.19721,1.19698,1.19698,286.6
2003.12.02 13:38:00,1.1970100000000001,1.19705,1.1969,1.19696,527.5
2003.12.02 13:39:00,1.19692,1.19705,1.19668,1.19687,556.4
2003.12.02 13:40:00,1.19675,1.19705,1.19665,1.1969299999999998,441.9
2003.12.02 13:41:00,1.1970299999999998,1.19735,1.1969100000000001,1.19726,620.4
2003.12.02 13:42:00,1.19728,1.19728,1.19679,1.19679,492.3
2003.12.02 13:43:00,1.19695,1.1972399999999999,1.1969299999999998,1.19718,529.1
2003.12.02 13:44:00,1.1972,1.19727,1.1969299999999998,1.19695,527.0
2003.12.02 13:45:00,1.19692,1.19717,1.19685,1.19717,475.9
2003.12.02 13:46:00,1.19712,1.19733,1.19708,1.19716,487.4
2003.12.02 13:47:00,1.1975799999999999,1.19811,1.1975,1.19808,383.8
2003.12.02 13:48:00,1.1980899999999999,1.19846,1.1978799999999998,1.19831,201.8
2003.12.02 13:49:00,1.19864,1.19865,1.19818,1.19818,628.5
2003.12.02 13:50:00,1.19834,1.1985299999999999,1.1982899999999999,1.19848,656.8
2003.12.02 13:51:00,1.19841,1.1986700000000001,1.19839,1.1986,373.0
2003.12.02 13:52:00,1.1984700000000001,1.19856,1.19811,1.1982899999999999,554.0
2003.12.02 13:53:00,1.1981899999999999,1.19839,1.19793,1.1979799999999998,346.8
2003.12.02 13:54:00,1.19828,1.19828,1.1979899999999999,1.19815,341.1
2003.12.02 13:55:00,1.198,1.19842,1.1979899999999999,1.19804,630.4
2003.12.02 13:56:00,1.1982,1.19822,1.19804,1.19804,521.9
2003.12.02 13:57:00,1.19805,1.1981899999999999,1.19773,1.19773,520.5
2003.12.02 13:58:00,1.19794,1.19807,1.19773,1.19789,521.4
2003.12.02 13:59:00,1.19803,1.19818,1.1977799999999998,1.19785,391.4
2003.12.02 14:00:00,1.1977799999999998,1.19803,1.19731,1.19735,510.6
2003.12.02 14:01:00,1.19734,1.1976,1.1971399999999999,1.19733,606.2
2003.12.02 14:02:00,1.1974200000000002,1.19749,1.19698,1.19712,877.3
2003.12.02 14:03:00,1.1974,1.19745,1.19698,1.19698,618.2
2003.12.02 14:04:00,1.1971100000000001,1.1973,1.19707,1.19715,550.7
2003.12.02 14:05:00,1.1970299999999998,1.19731,1.19698,1.19698,871.2
2003.12.02 14:06:00,1.19713,1.19713,1.19676,1.19676,395.0
2003.12.02 14:07:00,1.19696,1.1973,1.19696,1.1970399999999999,505.9
2003.12.02 14:08:00,1.19713,1.1975799999999999,1.19702,1.1973,495.1
2003.12.02 14:09:00,1.1974200000000002,1.1975,1.19728,1.19737,479.8
2003.12.02 14:10:00,1.19733,1.1976200000000001,1.1972399999999999,1.19753,558.2
2003.12.02 14:11:00,1.19756,1.19777,1.1974200000000002,1.19743,162.1
2003.12.02 14:12:00,1.19735,1.19764,1.19735,1.1975200000000001,623.5
2003.12.02 14:13:00,1.19757,1.1977,1.19709,1.19712,499.0
2003.12.02 14:14:00,1.19737,1.19745,1.19685,1.1969,562.2
2003.12.02 14:15:00,1.19713,1.1972200000000002,1.19685,1.1969,438.2
2003.12.02 14:16:00,1.19684,1.19694,1.1966,1.1967299999999998,251.1
2003.12.02 14:17:00,1.19689,1.19716,1.19682,1.19709,677.3
2003.12.02 14:18:00,1.19706,1.19744,1.19696,1.19726,461.8
2003.12.02 14:19:00,1.1973,1.19751,1.19717,1.1974,550.1
2003.12.02 14:20:00,1.19725,1.19741,1.1971100000000001,1.19727,494.8
2003.12.02 14:21:00,1.19743,1.19755,1.19721,1.19721,517.2
2003.12.02 14:22:00,1.19728,1.19749,1.19717,1.1973799999999999,402.7
2003.12.02 14:23:00,1.19735,1.19755,1.19725,1.19733,541.8
2003.12.02 14:24:00,1.1973799999999999,1.19743,1.19723,1.1973799999999999,690.3
2003.12.02 14:25:00,1.19735,1.19741,1.19708,1.19708,385.5
2003.12.02 14:26:00,1.19715,1.19739,1.19699,1.19712,459.0
2003.12.02 14:27:00,1.19717,1.19763,1.1971100000000001,1.19735,580.6
2003.12.02 14:28:00,1.19745,1.1976799999999999,1.19736,1.1975,700.6
2003.12.02 14:29:00,1.19745,1.19835,1.1974200000000002,1.1980600000000001,859.0
2003.12.02 14:30:00,1.1983,1.1996799999999999,1.1983,1.19947,648.8
2003.12.02 14:31:00,1.1992399999999999,1.1995799999999999,1.19907,1.19915,662.8
2003.12.02 14:32:00,1.19878,1.1989100000000001,1.1985,1.1985,351.2
2003.12.02 14:33:00,1.19835,1.19849,1.19821,1.1983700000000002,572.5
2003.12.02 14:34:00,1.1983,1.1985299999999999,1.1981700000000002,1.1981700000000002,652.4
2003.12.02 14:35:00,1.1984,1.1985299999999999,1.19787,1.19789,540.8
2003.12.02 14:36:00,1.19792,1.198,1.19765,1.19774,574.0
2003.12.02 14:37:00,1.1977799999999998,1.1981,1.1976799999999999,1.19791,499.9
2003.12.02 14:38:00,1.1977,1.19801,1.1976,1.19793,391.4
2003.12.02 14:39:00,1.19777,1.19797,1.1977200000000001,1.19783,666.1
2003.12.02 14:40:00,1.19787,1.1981700000000002,1.1978,1.19808,464.2
2003.12.02 14:41:00,1.1980899999999999,1.19845,1.198,1.19845,304.5
2003.12.02 14:42:00,1.1982,1.19828,1.19802,1.19814,693.0
2003.12.02 14:43:00,1.1980899999999999,1.1980899999999999,1.19774,1.1977799999999998,358.9
2003.12.02 14:44:00,1.19792,1.19795,1.19764,1.1978600000000001,785.1
2003.12.02 14:45:00,1.19781,1.19807,1.19781,1.19797,570.5
2003.12.02 14:46:00,1.19792,1.19835,1.19787,1.19815,480.5
2003.12.02 14:47:00,1.1982,1.1984299999999999,1.19808,1.19835,593.8
2003.12.02 14:48:00,1.1982899999999999,1.19868,1.19814,1.19849,603.6
2003.12.02 14:49:00,1.1986,1.1989100000000001,1.19846,1.19869,687.6
2003.12.02 14:50:00,1.19889,1.19899,1.19869,1.1988,372.4
2003.12.02 14:51:00,1.19872,1.19975,1.19872,1.1995799999999999,376.4
2003.12.02 14:52:00,1.1995799999999999,1.19979,1.1994200000000002,1.1994200000000002,303.4
2003.12.02 14:53:00,1.19946,1.20058,1.19935,1.20056,511.6
2003.12.02 14:54:00,1.20055,1.20068,1.20042,1.2005299999999999,391.0
2003.12.02 14:55:00,1.20051,1.2008299999999998,1.20041,1.20051,338.9
2003.12.02 14:56:00,1.20023,1.20039,1.20008,1.2000899999999999,711.9
2003.12.02 14:57:00,1.2,1.20024,1.2,1.2000899999999999,285.1
2003.12.02 14:58:00,1.19997,1.20021,1.1998799999999998,1.20012,384.0
2003.12.02 14:59:00,1.20022,1.20049,1.2002,1.20032,421.9
2003.12.02 15:00:00,1.20042,1.20046,1.20004,1.2000899999999999,348.6
2003.12.02 15:01:00,1.20002,1.20013,1.1998799999999998,1.19991,457.2
2003.12.02 15:02:00,1.20034,1.2005700000000001,1.2000899999999999,1.2004,624.0
2003.12.02 15:03:00,1.20045,1.20059,1.20028,1.20028,476.4
2003.12.02 15:04:00,1.2001899999999999,1.20031,1.1999799999999998,1.1999799999999998,453.6
2003.12.02 15:05:00,1.19993,1.20042,1.19993,1.2002700000000002,567.1
2003.12.02 15:06:00,1.2005700000000001,1.20107,1.20055,1.20107,380.9
2003.12.02 15:07:00,1.20128,1.20201,1.20128,1.20184,445.2
2003.12.02 15:08:00,1.2023700000000002,1.2023700000000002,1.20164,1.20164,349.2
2003.12.02 15:09:00,1.20147,1.20185,1.20139,1.2016200000000001,385.6
2003.12.02 15:10:00,1.20185,1.20252,1.20177,1.2021700000000002,501.2
2003.12.02 15:11:00,1.20222,1.2024700000000001,1.20207,1.2021899999999999,241.9
2003.12.02 15:12:00,1.20262,1.20286,1.20241,1.2025,690.6
2003.12.02 15:13:00,1.20255,1.20256,1.20207,1.20214,680.3
2003.12.02 15:14:00,1.20232,1.20265,1.2021700000000002,1.20246,520.3
2003.12.02 15:15:00,1.20245,1.2026,1.20199,1.20205,578.0
2003.12.02 15:16:00,1.20205,1.20207,1.2017799999999998,1.2018799999999998,666.5
2003.12.02 15:17:00,1.2018799999999998,1.20211,1.20175,1.20176,427.1
2003.12.02 15:18:00,1.20167,1.20208,1.20165,1.20208,252.6
2003.12.02 15:19:00,1.20208,1.20218,1.2018,1.20202,625.7
2003.12.02 15:20:00,1.20207,1.20214,1.2018,1.20186,646.6
2003.12.02 15:21:00,1.20184,1.20232,1.20184,1.20201,736.6
2003.12.02 15:22:00,1.2025,1.20282,1.20235,1.20274,415.4
2003.12.02 15:23:00,1.20298,1.20386,1.20296,1.2038200000000001,529.6
2003.12.02 15:24:00,1.20385,1.20394,1.203,1.2032200000000002,610.1
2003.12.02 15:25:00,1.20318,1.20318,1.20251,1.20255,445.4
2003.12.02 15:26:00,1.2028,1.20308,1.20255,1.20298,649.5
2003.12.02 15:27:00,1.2032,1.2036,1.20316,1.20345,654.5
2003.12.02 15:28:00,1.204,1.20505,1.20389,1.20505,467.8
2003.12.02 15:29:00,1.2052100000000001,1.20536,1.20464,1.2047,839.1
2003.12.02 15:30:00,1.2052,1.20635,1.20512,1.20611,725.5
2003.12.02 15:31:00,1.2063,1.20698,1.2062700000000002,1.2068299999999998,760.1
2003.12.02 15:32:00,1.2069299999999998,1.2072399999999999,1.20689,1.20719,506.6
2003.12.02 15:33:00,1.20689,1.20709,1.2064,1.20645,384.7
2003.12.02 15:34:00,1.20659,1.2068,1.2064,1.20641,484.6
2003.12.02 15:35:00,1.2064700000000002,1.20665,1.20623,1.20623,444.4
2003.12.02 15:36:00,1.206,1.20623,1.20553,1.20557,685.2
2003.12.02 15:37:00,1.20533,1.2057200000000001,1.20533,1.20569,508.8
2003.12.02 15:38:00,1.20603,1.20603,1.2054799999999999,1.20551,789.7
2003.12.02 15:39:00,1.20585,1.2058799999999998,1.20541,1.2057,628.2
2003.12.02 15:40:00,1.2058,1.20597,1.20539,1.2054200000000002,610.9
2003.12.02 15:41:00,1.20543,1.2057799999999999,1.2054,1.20546,501.2
2003.12.02 15:42:00,1.20535,1.20557,1.20519,1.20543,561.8
2003.12.02 15:43:00,1.20546,1.2058200000000001,1.20546,1.2057799999999999,322.7
2003.12.02 15:44:00,1.20574,1.20612,1.20573,1.20577,631.2
2003.12.02 15:45:00,1.20584,1.20654,1.20584,1.20654,353.5
2003.12.02 15:46:00,1.20645,1.20661,1.2062899999999999,1.2064700000000002,377.6
2003.12.02 15:47:00,1.20635,1.20704,1.2062899999999999,1.2068299999999998,452.8
2003.12.02 15:48:00,1.2071399999999999,1.2071399999999999,1.20624,1.20624,437.3
2003.12.02 15:49:00,1.2065299999999999,1.20656,1.20636,1.20636,446.0
